Date,Close,High,Low,Open,Volume,RSI,MA10,MA20,MA50,MACD
2024-12-17,92329.328125,92428.60697244624,92130.77043010753,92329.328125,1048100,50.59407817287987,93073.915625,92249.9015625,91682.026875,-80.45323505256817
2024-12-18,92428.6015625,92627.15924577067,92329.32272086466,92329.32272086466,530300,51.33307844630626,93034.20390625,92388.891796875,91723.72390625,-102.0004420024564
2024-12-19,91733.6484375,92130.7637987013,91535.09075689936,92130.7637987013,1869700,46.13112164067616,92875.3578125,92483.206640625,91733.65171875,-158.5158728569807
2024-12-20,91832.9296875,92230.04505912162,91634.37200168919,91733.6508445946,1245900,46.958082689172265,92706.58359375,92577.521484375,91753.5075,-182.93860466025092
2024-12-23,91733.6484375,92130.7637987013,91733.6484375,91932.20611810066,707200,46.1943858347247,92418.675,92632.124609375,91773.36328125,-198.2208152664175
2024-12-24,91435.8125,92130.76438653638,91336.53365906623,92031.4855456026,1024300,43.8884085498959,92180.40546875,92617.2328125,91787.26234375,-219.19231649728647
2024-12-25,91733.6484375,93123.55220170454,91535.09075689936,91535.09075689936,1827700,46.75101624660441,92091.05390625,92602.341015625,91805.1325,-204.1164230318301
2024-12-26,91435.8125,92130.76438653638,91336.53365906623,91832.92786373507,2202900,44.316251792045826,91952.06328125,92577.52109375,91803.146875,-204.78618901978928
2024-12-27,91535.09375,92329.3244983731,91535.09375,91832.9302806399,1639900,45.33819020557597,91862.7125,92522.917578125,91799.17578125,-189.48007875235646
2024-12-30,91336.5390625,91832.93329653532,91336.5390625,91535.09675611413,1706700,43.614249753094384,91753.50625,92413.7109375,91799.17578125,-183.53830064940274
2024-12-31,90542.3046875,91733.65080180921,90542.3046875,91535.09311609101,2374000,37.47575741430552,91574.80390625,92324.359765625,91795.2046875,-221.37394748306374
2025-01-02,91237.2578125,91832.93087765234,90840.14243573177,90939.42127992383,1630500,44.79704034451498,91455.66953125,92244.93671875,91803.14703125,-189.124005787795
2025-01-03,91336.5390625,91733.65444972826,91237.26021569294,91237.26021569294,1402200,45.77392509106355,91415.95859375,92145.658203125,91809.10375,-152.219705819554
2025-01-06,92230.046875,92726.44109930033,91237.25842639935,91336.53727125943,1936800,53.712779998679984,91455.6703125,92081.126953125,91830.94515625,-63.30010538039036
2025-01-07,91634.375,92527.88461538462,91634.375,92527.88461538462,1252400,48.604022026881644,91445.74296875,91932.208984375,91836.901875,-41.33132961408798
2025-01-08,91733.6484375,91733.6484375,90840.13887479708,91634.36959719968,1052000,49.46665566133492,91475.5265625,91827.966015625,91844.8440625,-18.03368444163661
2025-01-09,91237.2578125,91535.09434507617,91038.70012411589,91336.53665669206,738300,45.36643612642304,91425.8875,91758.470703125,91848.81515625,-33.09721720155109
2025-01-10,90740.859375,91733.64777078775,90740.859375,91237.25357289387,1112500,41.64862952217062,91356.3921875,91654.227734375,91805.13234375,-71.34020115400583
2025-01-13,91237.2578125,91237.2578125,90443.02705896355,90641.58474734766,937600,46.38076758535855,91326.60859375,91594.660546875,91773.363125,-58.5862796839823
2025-01-14,91038.703125,91237.26081992911,90542.30888767721,91237.26081992911,677300,44.81521990127142,91296.825,91525.165625,91757.47859375,-58.753822425813524
2025-01-15,90740.859375,91237.25357289387,90740.859375,91237.25357289387,445300,42.49788544070825,91316.68046875,91445.7421875,91733.6515625,-73.21398990328618
2025-01-16,90740.859375,91237.25357289387,90740.859375,91237.25357289387,445300,42.49788544070825,91267.040625,91361.355078125,91703.8678125,-76.6999099970983
2025-01-17,91832.9296875,92329.32390202703,91535.09315878378,92031.48737331081,1122600,52.862657569937056,91316.6796875,91366.319140625,91689.96875,-3.2564560677494114
2025-01-20,91038.703125,91832.93390471647,90939.42427753544,91634.37620978734,1761500,46.32305143163143,91197.5453125,91326.6078125,91680.0409375,-5.81682579182683
2025-01-21,90740.859375,91435.81125205143,90641.58053542122,91435.81125205143,1264900,44.11882935699476,91108.19375,91276.968359375,91668.12734375,-24.189451755778975
2025-01-22,90542.3046875,91336.53543037281,90542.3046875,91336.53543037281,979100,42.66145803828953,90989.059375,91232.29296875,91654.22828125,-45.11824151924631
2025-01-23,91832.9296875,92230.04505912162,90641.58357263514,90641.58357263514,1685100,53.43000369393609,91048.6265625,91237.25703125,91654.22828125,28.58673877132736
2025-01-24,91932.2109375,92329.32631951944,91435.8167099757,91435.8167099757,944000,54.14345378344666,91167.76171875,91262.076953125,91666.14171875,81.64866602351356
2025-01-27,91932.2109375,91932.2109375,91932.2109375,91932.2109375,0,54.14345378344666,91237.25703125,91281.9328125,91684.011875,112.46834238479232
2025-01-28,91932.2109375,91932.2109375,91932.2109375,91932.2109375,0,54.14345378344666,91326.6078125,91311.71640625,91715.78109375,127.47505032740557
2025-01-29,91932.2109375,91932.2109375,91932.2109375,91932.2109375,0,54.14345378344666,91445.74296875,91381.21171875,91767.40609375,131.49327816030217
2025-01-30,91932.2109375,91932.2109375,91932.2109375,91932.2109375,0,54.143453783446674,91564.878125,91415.959375,91813.074375,128.11379762057055
